Country Name,Indicator Code,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Pakistan,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1
Pakistan,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Pakistan,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Pakistan,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Pakistan,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Georgia,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333,0.3333333,0.3333333,0.3888889,0.5,0.7222222,0.8333333,0.8333333,0.8333333,0.8333333,0.8333333,0.8888889,0.8888889,0.8888889,0.8888889,0.9444444,0.8888889,0.8888889,0.9444444,0.9444444,0.8888889,0.8888889,0.8888889,0.9444444
Georgia,labor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6113664,0.6113664,0.5767893,0.5767893,0.5767893,0.5767893,0.5767893,0.6584758,0.6584758,0.6584758,0.6263297,0.6263297,0.6263297,0.6486009,0.6486009,0.6486009,0.9554574,0.9554574,0.9554574,0.9554574,0.9554574,0.9554574,0.835152,0.835152
Georgia,extfin_in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Uzbekistan,extfin_in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1
Jordan,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0.071428571429,0.071428571429,0.2380952381,0.30952380952,0.30952380952,0.39285714286,0.46428571429,0.46428571429,0.60714285714,0.67857142857,0.67857142857,0.84523809524,0.84523809524,0.84523809524,0.67857142857,0.67857142857,0.67857142857,0.67857142857
Jordan,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Kazakhstan,extfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75
Kazakhstan,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1666667,0.2222222,0.2777778,0.3888889,0.4444444,0.5555556,0.5555556,0.5555556,0.6111111,0.7222222,0.7222222,0.7777778,0.6666667,0.6666667,0.6666667,0.6111111,0.6111111,0.6111111,0.5,0.5,0.5,0.4444444,0.4444444,0.5
Kazakhstan,prdm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.083333333333,0.39285714286,0.53571428571,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.61904761905,0.69047619048,0.69047619048,0.69047619048,0.69047619048,0.69047619048
Kazakhstan,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1.5,1.5,0.5,1,1,1,1.5,1.5,2,2,2,2,2,2
Kazakhstan,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,1,1,1.5,1.5,1.5,1,1,1,1,1.5,1.5,2,2,2,2,2,2
Kazakhstan,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2
Kenya,extfin,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
Mexico,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,2,2,1.5,1.5,1,1,1,1,1,1,1,1.5,1.5,1.5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5
Greece,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,1,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Greece,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Greece,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Greece,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Greece,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Greece,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Lithuania,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333333,0.15476190476,0.15476190476,0.15476190476,0.29761904762,0.54761904762,0.69047619048,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.84523809524,0.91666666667,0.91666666667
Lithuania,extfin_in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Malaysia,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22619047619,0.22619047619,0.22619047619,0.22619047619,0.22619047619,0.22619047619,0.44047619048,0.44047619048,0.44047619048,0.44047619048,0.52380952381,0.52380952381,0.52380952381,0.59523809524,0.59523809524,0.59523809524,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667,0.66666666667
Greece,extfin_out,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Greece,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0,0,0.5,0.5,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Greece,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Estonia,extfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Estonia,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3888889,0.3888889,0.4444444,0.6111111,0.7777778,0.8333333,0.8333333,0.8888889,0.9444444,0.9444444,1,1,1,1,1,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444
Estonia,labor,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.7412697,0.6113664,0.6113664,0.6113664,0.6113664,0.6113664,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5869545,0.5158049,0.5158049,0.5158049,0.5158049,0.5158049,0.5158049,0.5158049,0.6930571,0.6930571,0.6930571,0.6930571,0.6930571
Estonia,extfin_out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Estonia,extfin_in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Ethiopia,domfin,0.3888889,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555556,0.0555556,0.0555556,0.1111111,0.1666667,0.2222222,0.2777778,0.3333333,0.3333333,0.3333333,0.3333333,0.3888889,0.3888889,0.3888889,0.3888889,0.4444444,0.3888889,0.3888889,0.3888889,0.3888889,0.3333333,0.3888889,0.3888889,0.4444444
Japan,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Japan,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Japan,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57874885,0.57738997,0.57666619,0.55699637,0.54086171,0.57419504,0.60752837,0.60752837,0.64086171,0.67419504,0.70752837,0.74086171,0.70752837,0.77419504,0.84086171,0.84086171,0.84086171,0.78826667,0.85413333,0.85226667,0.87155557,0.87395557,0.89093333,0.90346667,0.90488891,0.90577776,0.91342224,0.89928885,0.89893333,0.90195557,0.90124443,0.94711109
Jordan,extfin,0.25,0.25,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.75,0.75,0.75,0.875,0.875,0.875,0.875,0.875,0.875,1,1,1,1,1,1,1,1,1
Jordan,domfin,0.4444444,0.4444444,0.4444444,0.4444444,0.4444444,0.5,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.5555556,0.7222222,0.7222222,0.7222222,0.7222222,0.7222222,0.7222222,0.7222222,0.8333333,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444,0.9444444
Jordan,labor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826152,0.826152,0.826152,0.826152,0.826152,0.826152,0.826152,0.826152,0.7748709,0.7748709,0.7748709,0.7748709,0.7748709,0.7748709,0.7748709,0.7857531,0.7857531,0.7857531,0.7857531
Jordan,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Jordan,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Kazakhstan,trade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65707904,0.65707904,0.65707904,0.65707904,0.69041237,0.69041237,0.55707904,0.55707904,0.61182224,0.61182224,0.61182224,0.74515557,0.72675557,0.72675557,0.69911109,0.70035557,0.69982224,0.6984,0.70933333
Kazakhstan,extfin_out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1.5,1.5,1.5,1.5
Kazakhstan,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,1,1,1.5,1.5,1.5,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2
Kazakhstan,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1.5,1.5,0.5,1,1,1,1.5,1.5,2,2,2,2,2,2
Kazakhstan,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2
Albania,extfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.625,0.625,0.625,0.625,0.625,0.625
Albania,domfin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1111111,0.2777778,0.3333333,0.3333333,0.3888889,0.4444444,0.4444444,0.5,0.6111111,0.6111111,0.6111111,0.6111111,0.7777778,0.8333333,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889,0.8888889
Algeria,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Algeria,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
Argentina,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,1,1.5,1.5,1,1,1,1,1,1,1,1,1,1
Argentina,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1.5,1.5,1,1,2,2,2,2,2,2,2,2,2,1,1.5,1,1,1,0.5,1,1,1,1,1,1,1
Argentina,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,1,1,0.5,0.5,0.5,0,0,0,0,1.5,1.5,1,1,2,2,2,2,2,2,2,2,2,1,1.5,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Argentina,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1.5,1,1,1,1,1,1,1,1,1
Albania,labor,NA,NA,NA,NA,NA,NA,NA,NA,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.3488715,0.6352441,0.6352441,0.6352441,0.6352441,0.6352441,0.6352441,0.6352441,0.6352441,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157,0.5908157
Algeria,labor,0.8997052,0.8997052,0.5187767,0.5187767,0.5187767,0.5187767,0.5418991,0.5418991,0.5418991,0.5258654,0.5258654,0.5258654,0.5258654,0.5258654,0.5258654,0.5258654,0.5258654,0.7770839,0.7770839,0.6159208,0.6159208,0.5980497,0.5980497,0.5980497,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.6141227,0.4596272,0.4596272,0.4596272,0.4596272,0.4596272,0.4596272,0.4596272,0.4596272
Algeria,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5
Netherlands,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
France,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2
Austria,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.083333333333,0.22619047619,0.5119047619,0.5119047619,0.58333333333,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667,0.91666666667
Austria,labor,0.9336959,0.9336959,0.7828955,0.7828955,0.7828955,0.7828955,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.7817731,0.762683,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619,0.7526619
Austria,extfin_out,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Austria,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Austria,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Austria,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Nigeria,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Nigeria,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5
Nigeria,extfin_in_mmi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,1.5
Nigeria,extfin_in_bank,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Norway,trade,0.23333333,0.23333333,0.23333333,0.23333333,0.23333333,0.71659803,0.74993136,0.75418779,0.75912101,0.792728,0.7963272,0.79701803,0.79701803,0.79701803,0.79701803,0.81617776,0.84951109,0.91617776,0.98284443,0.98284443,0.97546667,0.97546667,0.93084443,0.98702219,0.95466667,0.9752,0.98835552,0.98017776,0.98595557,0.99342224,0.99546667,0.9952,0.99573333,0.99573333,0.9944,0.99475557,0.99555557,0.99475557,0.99484443,0.99555557,0.99395557,0.99368891
Norway,extfin,0.375,0.375,0.375,0.375,0.375,0.375,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1,1,1
Norway,prdm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0.071428571429,0.15476190476,0.32142857143,0.40476190476,0.40476190476,0.40476190476,0.40476190476,0.40476190476,0.40476190476,0.54761904762,0.69047619048,0.69047619048,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333,0.83333333333
Norway,extfin_out,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Norway,extfin_in,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,2,2
India,extfin_out_fdi,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5
India,extfin_out_pfeq,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1.5,1,1
India,extfin_out_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1
India,extfin_out_bank,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1.5,1.5,1.5,1.5
India,extfin_in,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
India,extfin_in_pfeq,NA,NA,NA,NA,NA,NA,NA,1,1,1,1.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5
India,extfin_in_bond,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5
